SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-5-2019,Condo/Co-op,2474 Golzio Ct #3,SAN JOSE,CA,95133,455000,2,1.0,SAN JOSE,903,6133,1971,689,504,320,Sold,,,http://www.redfin.com/CA/San-Jose/2474-Golzio-Ct-95133/unit-3/home/815355,MLSListings,ML81755232,N,Y,37.3798437,-121.857195
PAST SALE,April-17-2020,Condo/Co-op,2486 Golzio Ct #4,SAN JOSE,CA,95133,452000,2,1.0,SAN JOSE,798,,1971,372,566,330,Sold,,,http://www.redfin.com/CA/San-Jose/2486-Golzio-Ct-95133/unit-4/home/1672368,MLSListings,ML81783552,N,Y,37.3796231,-121.8569282
PAST SALE,August-9-2019,Condo/Co-op,1055 N Capitol Ave #76,SAN JOSE,CA,95133,485000,2,2.0,SAN JOSE,832,1024,1981,624,583,440,Sold,,,http://www.redfin.com/CA/San-Jose/1055-N-Capitol-Ave-95133/unit-76/home/703386,MLSListings,ML81738177,N,Y,37.3835775,-121.8592127
PAST SALE,July-31-2019,Condo/Co-op,1055 N Capitol Ave #189,SAN JOSE,CA,95133,490000,2,2.0,SAN JOSE,832,1050,1981,633,589,440,Sold,,,http://www.redfin.com/CA/San-Jose/1055-N-Capitol-Ave-95133/unit-189/home/704089,MLSListings,ML81751757,N,Y,37.3835775,-121.8592127
PAST SALE,May-18-2020,Single Family Residential,1208 Lodestone Dr,SAN JOSE,CA,95132,1428000,3,2.5,SAN JOSE,1919,6192,1970,341,744,,Sold,,,http://www.redfin.com/CA/San-Jose/1208-Lodestone-Dr-95132/home/937414,MLSListings,ML81788983,N,Y,37.39093,-121.8597524
PAST SALE,July-16-2020,Condo/Co-op,1535 Four Oaks Cir,SAN JOSE,CA,95131,590000,2,2.0,SAN JOSE,992,,1986,282,595,501,Sold,,,http://www.redfin.com/CA/San-Jose/1535-Four-Oaks-Cir-95131/home/1533137,MLSListings,ML81790808,N,Y,37.391249,-121.872536
PAST SALE,October-21-2020,Single Family Residential,2459 Amaryl Dr,SAN JOSE,CA,95132,1130000,4,2.0,SAN JOSE,1530,6000,1973,185,739,,Sold,,,http://www.redfin.com/CA/San-Jose/2459-Amaryl-Dr-95132/home/654268,MLSListings,ML81807753,N,Y,37.3916468,-121.8636883
PAST SALE,October-19-2020,Single Family Residential,2341 Old Post Way,SAN JOSE,CA,95132,1405000,5,3.0,SAN JOSE,2235,3991,1997,187,629,,Sold,,,http://www.redfin.com/CA/San-Jose/2341-Old-Post-Way-95132/home/1415614,MLSListings,ML81805804,N,Y,37.3922047,-121.8674018
PAST SALE,March-13-2020,Townhouse,1807 Camino Leonor,SAN JOSE,CA,95131,950000,2,2.5,SAN JOSE,1519,10516,2006,407,625,341,Sold,,,http://www.redfin.com/CA/San-Jose/1807-Camino-Leonor-95131/home/12179870,MLSListings,ML81781616,N,Y,37.3902799,-121.8898847
PAST SALE,October-15-2020,Single Family Residential,1931 Bright Willow Cir,SAN JOSE,CA,95131,1285000,3,2.5,SAN JOSE,1828,3778,2005,191,703,,Sold,,,http://www.redfin.com/CA/San-Jose/1931-Bright-Willow-Cir-95131/home/1125830,MLSListings,ML81805560,N,Y,37.39111,-121.9020844
PAST SALE,,Single Family Residential,1198 Palm St,San Jose,CA,95110,900000,4,3.0,,1380,4035,1925,,652,,,,,http://www.redfin.com/CA/San-Jose/1198-Palm-St-95110/home/1295382,,,N,Y,37.314661,-121.882735
PAST SALE,July-24-2020,Condo/Co-op,368 Shadow Run Dr,SAN JOSE,CA,95110,645000,2,2.0,SAN JOSE,871,899,1986,274,741,325,Sold,,,http://www.redfin.com/CA/San-Jose/368-Shadow-Run-Dr-95110/home/1794273,MLSListings,ML81794665,N,Y,37.310485,-121.880548
PAST SALE,July-10-2020,Multi-Family (2-4 Unit),1187 S Almaden Ave,SAN JOSE,CA,95110,851500,3,,SAN JOSE,1432,6259,1956,288,595,,Sold,,,http://www.redfin.com/CA/San-Jose/1187-S-Almaden-Ave-95110/home/1252070,MLSListings,ML81787587,N,Y,37.3162329,-121.880622
PAST SALE,April-16-2020,Single Family Residential,114 Hollywood Ave,SAN JOSE,CA,95112,960000,3,2.0,SAN JOSE,1470,5659,1918,373,653,,Sold,,,http://www.redfin.com/CA/San-Jose/114-Hollywood-Ave-95112/home/1203448,MLSListings,ML81782529,N,Y,37.3188043,-121.8745615
PAST SALE,March-31-2020,Condo/Co-op,230 Stonegate Cir,SAN JOSE,CA,95110,425000,1,1.0,SAN JOSE,560,680,1984,389,759,250,Sold,,,http://www.redfin.com/CA/San-Jose/230-Stonegate-Cir-95110/home/1765988,MLSListings,ML81779610,N,Y,37.3122917,-121.8790107
PAST SALE,October-30-2020,Single Family Residential,93 W Alma Ave,SAN JOSE,CA,95110,735000,3,1.0,SAN JOSE,1122,5872,1904,176,655,,Sold,,,http://www.redfin.com/CA/San-Jose/93-W-Alma-Ave-95110/home/842284,MLSListings,ML81810096,N,Y,37.3152437,-121.876029
PAST SALE,December-3-2019,Condo/Co-op,1375 Lick Ave #530,SAN JOSE,CA,95110,495000,1,1.0,SAN JOSE,733,1460,2009,508,675,385,Sold,,,http://www.redfin.com/CA/San-Jose/1375-Lick-Ave-95110/unit-530/home/17288310,MLSListings,ML81757213,N,Y,37.310827,-121.882705
PAST SALE,August-26-2019,Single Family Residential,1088 Algiers Ave,SAN JOSE,CA,95122,715000,3,2.0,SAN JOSE,1004,5532,1969,607,712,,Sold,,,http://www.redfin.com/CA/San-Jose/1088-Algiers-Ave-95122/home/878394,MLSListings,ML81760874,N,Y,37.3267566,-121.8496561
PAST SALE,June-9-2020,Condo/Co-op,2239 Warfield Way Unit D,SAN JOSE,CA,95122,580000,3,1.5,SAN JOSE,1125,,1979,319,516,342,Sold,,,http://www.redfin.com/CA/San-Jose/2239-Warfield-Way-95122/unit-D/home/1124859,MLSListings,ML81790498,N,Y,37.314181,-121.844068
PAST SALE,October-21-2020,Condo/Co-op,2340 Warfield Way Unit D,SAN JOSE,CA,95122,562500,3,1.5,SAN JOSE,1125,,1979,185,500,342,Sold,,,http://www.redfin.com/CA/San-Jose/2340-Warfield-Way-95122/unit-D/home/1677158,MLSListings,ML81808909,N,Y,37.3124142,-121.8412864
PAST SALE,,Condo/Co-op,2304 Warfield Way Unit D,San Jose,CA,95122,230000,3,2.0,,1125,,1979,,204,,,,,http://www.redfin.com/CA/San-Jose/2304-Warfield-Way-95122/unit-D/home/1729305,,,N,Y,37.313463,-121.841664
PAST SALE,October-28-2019,Single Family Residential,2536 Shilshone Cir,San Jose,CA,95121,850000,4,2.5,San Jose,1657,5232,1977,544,513,,Sold,,,http://www.redfin.com/CA/San-Jose/2536-Shilshone-Cir-95121/home/1288470,CRMLS,EV19170508,N,Y,37.3110368,-121.8376646
PAST SALE,October-16-2020,Single Family Residential,864 Paseo Estero Dr,SAN JOSE,CA,95122,700000,3,2.5,SAN JOSE,1118,1622,1987,190,626,200,Sold,,,http://www.redfin.com/CA/San-Jose/864-Paseo-Estero-Dr-95122/home/1339290,MLSListings,ML81807204,N,Y,37.3166405,-121.84473
PAST SALE,October-30-2020,Condo/Co-op,3901 Lick Mill Blvd #322,SANTA CLARA,CA,95054,880000,2,2.0,SANTA CLARA,1148,,2005,176,767,427,Sold,,,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-322/home/12177874,MLSListings,ML81803680,N,Y,37.3962698,-121.9427559
PAST SALE,March-18-2020,Single Family Residential,549 Columbia Ave,SAN JOSE,CA,95126,920000,2,1.0,SAN JOSE,1124,4953,1925,402,819,,Sold,,,http://www.redfin.com/CA/San-Jose/549-Columbia-Ave-95126/home/566241,MLSListings,ML81782318,N,Y,37.3247152,-121.8989723
PAST SALE,February-19-2020,Townhouse,198 Sunol St,SAN JOSE,CA,95126,1249900,3,2.5,SAN JOSE,1859,852,2004,430,672,370,Sold,,,http://www.redfin.com/CA/San-Jose/198-Sunol-St-95126/unit-1805/home/1435629,MLSListings,ML81779935,N,Y,37.326784,-121.9060226
PAST SALE,July-21-2020,Condo/Co-op,411 Park Ave #126,SAN JOSE,CA,95110,727000,2,2.0,SAN JOSE,1048,,1987,277,694,462,Sold,,,http://www.redfin.com/CA/San-Jose/411-Park-Ave-95110/unit-126/home/1059287,MLSListings,ML81794074,N,Y,37.3287998,-121.8970463
PAST SALE,December-9-2019,Single Family Residential,851 N 15th St,SAN JOSE,CA,95112,840000,3,1.5,SAN JOSE,1288,5375,1925,502,652,,Sold,,,http://www.redfin.com/CA/San-Jose/851-N-15th-St-95112/home/1256426,MLSListings,ML81767906,N,Y,37.3590922,-121.8886128
PAST SALE,April-28-2020,Single Family Residential,542 N 12Th St,San Jose,CA,95112,760000,2,1.0,San Jose,955,5750,1924,361,796,,Sold,,,http://www.redfin.com/CA/San-Jose/542-N-12th-St-95112/home/695554,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40900206,N,Y,37.3515215,-121.8861673
PAST SALE,December-17-2019,Condo/Co-op,800 N 8th St #229,SAN JOSE,CA,95112,715000,2,2.0,SAN JOSE,1173,1138,2004,494,610,449,Sold,,,http://www.redfin.com/CA/San-Jose/800-N-8th-St-95112/unit-229/home/1001533,MLSListings,ML81768324,N,Y,37.3554157,-121.8944152
PAST SALE,September-18-2020,Single Family Residential,1392 Darwin Ct,SAN JOSE,CA,95122,755000,3,2.0,SAN JOSE,1214,3252,1971,218,622,,Sold,,,http://www.redfin.com/CA/San-Jose/1392-Darwin-Ct-95122/home/786770,MLSListings,ML81798608,N,Y,37.3268611,-121.8423391
PAST SALE,August-11-2020,Condo/Co-op,536 Manzana Pl,SAN JOSE,CA,95112,841000,1,2.0,SAN JOSE,1420,1080,2004,256,592,307,Sold,,,http://www.redfin.com/CA/San-Jose/536-Manzana-Pl-95112/home/1108004,MLSListings,ML81797823,N,Y,37.349434,-121.8899
PAST SALE,August-18-2020,Single Family Residential,419 N 11th St,SAN JOSE,CA,95112,830000,2,1.0,SAN JOSE,928,5894,1914,249,894,,Sold,,,http://www.redfin.com/CA/San-Jose/419-N-11th-St-95112/home/1836204,MLSListings,ML81789419,N,Y,37.3479176,-121.885278
PAST SALE,August-5-2020,Condo/Co-op,88 E San Fernando St #708,SAN JOSE,CA,95113,850000,2,2.0,SAN JOSE,1237,,2008,262,687,842,Sold,,,http://www.redfin.com/CA/San-Jose/88-E-San-Fernando-St-95113/unit-708/home/23048570,MLSListings,ML81799404,N,Y,37.3350192,-121.8871144
PAST SALE,February-5-2020,Condo/Co-op,88 E San Fernando St #1804,SAN JOSE,CA,95113,640000,0,1.0,SAN JOSE,732,,2008,444,874,743,Sold,,,http://www.redfin.com/CA/San-Jose/88-E-San-Fernando-St-95113/unit-1804/home/23048687,MLSListings,ML81777107,N,Y,37.3347084,-121.8870635
PAST SALE,October-29-2020,Condo/Co-op,144 S 3rd St #511,SAN JOSE,CA,95112,775000,2,2.0,SAN JOSE,1421,,1996,177,545,624,Sold,,,http://www.redfin.com/CA/San-Jose/144-S-3rd-St-95112/unit-511/home/1157642,MLSListings,ML81802604,N,Y,37.3342158,-121.886041
PAST SALE,February-11-2020,Single Family Residential,181 E Saint James St,SAN JOSE,CA,95112,490000,1,1.0,SAN JOSE,572,1337,1924,438,857,,Sold,,,http://www.redfin.com/CA/San-Jose/181-E-St-James-St-95112/home/1404042,MLSListings,ML81778791,N,Y,37.3410469,-121.889013
PAST SALE,December-30-2019,Condo/Co-op,598 Manzana Pl,SAN JOSE,CA,95112,811000,1,2.0,SAN JOSE,1251,,2004,481,648,307,Sold,,,http://www.redfin.com/CA/San-Jose/598-Manzana-Pl-95112/home/1591249,MLSListings,ML81776312,N,Y,37.3491326,-121.8898787
PAST SALE,August-16-2019,Townhouse,581 N 9th St,SAN JOSE,CA,95112,840000,2,2.5,SAN JOSE,1280,3409,2003,617,656,283,Sold,,,http://www.redfin.com/CA/San-Jose/581-N-9th-St-95112/home/938275,MLSListings,ML81756255,N,Y,37.350312,-121.889962
PAST SALE,May-24-2019,Condo/Co-op,88 E San Fernando St #804,SAN JOSE,CA,95113,629000,0,1.0,SAN JOSE,732,2322,2008,701,859,743,Sold,,,http://www.redfin.com/CA/San-Jose/88-E-San-Fernando-St-95113/unit-804/home/23048566,MLSListings,ML81745636,N,Y,37.3347084,-121.8870635
PAST SALE,July-3-2019,Single Family Residential,524 N 11th St,SAN JOSE,CA,95112,800000,3,1.0,SAN JOSE,1056,5969,1950,661,758,,Sold,,,http://www.redfin.com/CA/San-Jose/524-N-11th-St-95112/home/1737846,MLSListings,ML81751146,N,Y,37.3505371,-121.8865675
PAST SALE,November-1-2019,Townhouse,367 Cereza Pl,SAN JOSE,CA,95112,750000,2,2.5,SAN JOSE,1280,5356,2003,540,586,283,Sold,,,http://www.redfin.com/CA/San-Jose/367-Cereza-Pl-95112/home/1289226,MLSListings,ML81752262,N,Y,37.349462,-121.891098
PAST SALE,August-18-2020,Condo/Co-op,199 Silcreek Dr,SAN JOSE,CA,95116,610000,3,2.0,SAN JOSE,1441,,1984,249,423,552,Sold,,,http://www.redfin.com/CA/San-Jose/199-Silcreek-Dr-95116/home/1051125,MLSListings,ML81797617,N,Y,37.357679,-121.854948
PAST SALE,March-16-2020,Single Family Residential,1838 E Saint James St,SAN JOSE,CA,95116,730000,3,1.0,SAN JOSE,1000,6615,1949,404,730,,Sold,,,http://www.redfin.com/CA/San-Jose/1838-E-St-James-St-95116/home/1840329,MLSListings,ML81781662,N,Y,37.3570731,-121.856666
PAST SALE,September-18-2020,Mobile/Manufactured Home,1350 Oakland Rd #59,SAN JOSE,CA,95112,190000,2,1.0,SAN JOSE,800,,1971,218,238,,Sold,,,http://www.redfin.com/CA/San-Jose/1350-Oakland-Rd-95112/unit-59/home/173004447,MLSListings,ML81808562,N,Y,37.3719774,-121.8900579
PAST SALE,January-14-2020,Mobile/Manufactured Home,1358 Oakland Rd #70,SAN JOSE,CA,95112,260000,3,2.0,SAN JOSE,1344,,2007,466,193,,Sold,,,http://www.redfin.com/CA/San-Jose/1358-Oakland-Rd-95112/unit-70/home/684987,MLSListings,ML81765449,N,Y,37.372757,-121.891381
PAST SALE,December-10-2019,Townhouse,1539 Fairway Green Cir,SAN JOSE,CA,95131,1128000,3,2.5,SAN JOSE,1672,1693,1988,501,675,463,Sold,,,http://www.redfin.com/CA/San-Jose/1539-Fairway-Green-Cir-95131/home/1548172,MLSListings,ML81777085,N,Y,37.377206,-121.884307
PAST SALE,July-31-2020,Townhouse,518 Martha St,SAN JOSE,CA,95112,730000,3,2.5,SAN JOSE,1722,1200,2000,267,424,402,Sold,,,http://www.redfin.com/CA/San-Jose/518-Martha-St-95112/home/1642832,MLSListings,ML81794669,N,Y,37.3277936,-121.8691611
PAST SALE,September-19-2019,Multi-Family (5+ Unit),561 S 9th St,SAN JOSE,CA,95112,1600000,10,6.0,SAN JOSE,3471,6392,1899,583,461,,Sold,,,http://www.redfin.com/CA/San-Jose/561-S-9th-St-95112/home/1347236,MLSListings,ML81759509,N,Y,37.3315978,-121.876029
PAST SALE,October-4-2019,Single Family Residential,681 S 13th St,SAN JOSE,CA,95112,1150000,3,2.0,SAN JOSE,1556,7262,1957,568,739,,Sold,,,http://www.redfin.com/CA/San-Jose/681-S-13th-St-95112/home/1080366,MLSListings,ML81758138,N,Y,37.331756,-121.8707371
PAST SALE,May-21-2019,Single Family Residential,641 S 12th St,SAN JOSE,CA,95112,1217500,3,2.0,SAN JOSE,1380,6296,1905,704,882,,Sold,,,http://www.redfin.com/CA/San-Jose/641-S-12th-St-95112/home/1420339,MLSListings,ML81748722,N,Y,37.3318968,-121.8719601
PAST SALE,August-26-2020,Townhouse,1124 Pandolfi Pl,SAN JOSE,CA,95131,745000,4,1.5,SAN JOSE,1320,1573,1971,241,564,283,Sold,,,http://www.redfin.com/CA/San-Jose/1124-Pandolfi-Pl-95131/home/828548,MLSListings,ML81800177,N,Y,37.379137,-121.869109
PAST SALE,November-6-2020,Single Family Residential,1296 Aberford Dr,SAN JOSE,CA,95131,1225000,4,2.0,SAN JOSE,1393,6039,1971,169,879,,Sold,,,http://www.redfin.com/CA/San-Jose/1296-Aberford-Dr-95131/home/1225101,MLSListings,ML81814723,N,Y,37.3857022,-121.8682912
PAST SALE,October-16-2020,Townhouse,2003 Quadros Ln,SAN JOSE,CA,95131,710000,3,1.5,SAN JOSE,1102,1558,1971,190,644,283,Sold,,,http://www.redfin.com/CA/San-Jose/2003-Quadros-Ln-95131/home/1468948,MLSListings,ML81809857,N,Y,37.3797601,-121.8697758
PAST SALE,December-13-2019,Single Family Residential,1365 Flickinger Ave,SAN JOSE,CA,95131,911000,4,2.0,SAN JOSE,1168,5801,1971,498,780,,Sold,,,http://www.redfin.com/CA/San-Jose/1365-Flickinger-Ave-95131/home/692855,MLSListings,ML81768591,N,Y,37.3847148,-121.8729606
PAST SALE,August-11-2020,Condo/Co-op,79 Silcreek Dr,SAN JOSE,CA,95116,580000,2,2.0,SAN JOSE,1313,,1983,256,442,584,Sold,,,http://www.redfin.com/CA/San-Jose/79-Silcreek-Dr-95116/home/1216658,MLSListings,ML81800011,N,Y,37.3560299,-121.853085
PAST SALE,August-25-2020,Townhouse,284 Palacio Royale Cir,SAN JOSE,CA,95116,595000,3,1.5,SAN JOSE,1180,900,1971,242,504,255,Sold,,,http://www.redfin.com/CA/San-Jose/284-Palacio-Royale-Cir-95116/home/1502566,MLSListings,ML81800748,N,Y,37.3591862,-121.8523589
PAST SALE,October-30-2020,Condo/Co-op,1972 Prince George Dr,SAN JOSE,CA,95116,478000,2,2.0,SAN JOSE,757,1875,1983,176,631,336,Sold,,,http://www.redfin.com/CA/San-Jose/1972-Prince-George-Dr-95116/home/1597447,MLSListings,ML81807841,N,Y,37.356452,-121.851762
PAST SALE,November-5-2020,Townhouse,122 Poas Cir,SAN JOSE,CA,95116,610000,4,2.5,SAN JOSE,1474,1207,1977,170,414,340,Sold,,,http://www.redfin.com/CA/San-Jose/122-Poas-Cir-95116/home/884155,MLSListings,ML81809056,N,Y,37.358888,-121.849768
PAST SALE,March-10-2020,Townhouse,2028 Puerto Limon Ct,SAN JOSE,CA,95116,510000,2,1.5,SAN JOSE,1000,773,1977,410,510,340,Sold,,,http://www.redfin.com/CA/San-Jose/2028-Puerto-Limon-Ct-95116/home/1028305,MLSListings,ML81778807,N,Y,37.3582078,-121.8517925
PAST SALE,November-26-2019,Townhouse,258 Palacio Royale Cir,SAN JOSE,CA,95116,470800,2,1.0,SAN JOSE,881,1197,1977,515,534,316,Sold,,,http://www.redfin.com/CA/San-Jose/258-Palacio-Royale-Cir-95116/home/803837,MLSListings,ML81758307,N,Y,37.3585874,-121.8523248
PAST SALE,,Single Family Residential,970 Delmas Ave,San Jose,CA,95125,700000,3,1.0,,1425,6713,1924,,491,,,,,http://www.redfin.com/CA/San-Jose/970-Delmas-Ave-95125/home/1116632,,,N,Y,37.3153137,-121.8929702
PAST SALE,May-20-2020,Single Family Residential,910 Willowshire Way,SAN JOSE,CA,95125,1412000,4,2.5,SAN JOSE,1994,3335,2008,339,708,100,Sold,,,http://www.redfin.com/CA/San-Jose/910-Willowshire-Way-95125/home/12526757,MLSListings,ML81789249,N,Y,37.3090267,-121.8968827
PAST SALE,July-2-2020,Multi-Family (2-4 Unit),818 Delmas Ave,SAN JOSE,CA,95125,855000,4,,SAN JOSE,1450,6338,1962,296,590,,Sold,,,http://www.redfin.com/CA/San-Jose/818-Delmas-Ave-95125/home/1719490,MLSListings,ML81788199,N,Y,37.319438,-121.892627
PAST SALE,June-23-2020,Single Family Residential,548 Snyder Ave,SAN JOSE,CA,95125,1375000,3,2.0,SAN JOSE,1475,5521,1926,305,932,,Sold,,,http://www.redfin.com/CA/San-Jose/548-Snyder-Ave-95125/home/712097,MLSListings,ML81788297,N,Y,37.3130374,-121.8961713
PAST SALE,September-10-2019,Townhouse,1051 VILLA MARIA Ct,SAN JOSE,CA,95125,707500,2,2.5,SAN JOSE,1353,2150,1982,592,523,600,Sold,,,http://www.redfin.com/CA/San-Jose/1051-Villa-Maria-Ct-95125/home/844451,MLSListings,ML81760464,N,Y,37.313203,-121.890109
PAST SALE,August-17-2020,Single Family Residential,716 Trinity Glen Ct,SAN JOSE,CA,95125,1545000,4,2.5,SAN JOSE,1942,2581,2008,250,796,118,Sold,,,http://www.redfin.com/CA/San-Jose/716-Trinity-Glen-Ct-95125/home/17288418,MLSListings,ML81795413,N,Y,37.3101702,-121.89257
PAST SALE,February-27-2020,Single Family Residential,1285 Curtiss Ave,SAN JOSE,CA,95125,2800000,5,4.5,SAN JOSE,3999,9470,2018,422,700,,Sold,,,http://www.redfin.com/CA/San-Jose/1285-Curtiss-Ave-95125/home/838689,MLSListings,ML81784542,N,Y,37.3075809,-121.8950598
PAST SALE,September-6-2019,Single Family Residential,520 Hull Ave,SAN JOSE,CA,95125,1055000,3,2.0,SAN JOSE,1335,6473,1939,596,790,,Sold,,,http://www.redfin.com/CA/San-Jose/520-Hull-Ave-95125/home/1176123,MLSListings,ML81761062,N,Y,37.3168393,-121.8959046
PAST SALE,June-10-2019,Condo/Co-op,1099 Warren Ave #206,SAN JOSE,CA,95125,680000,2,2.0,SAN JOSE,1171,1534,1981,684,581,340,Sold,,,http://www.redfin.com/CA/San-Jose/1099-Warren-Ave-95125/unit-206/home/1548808,MLSListings,ML81747470,N,Y,37.3119609,-121.895482
PAST SALE,November-4-2020,Single Family Residential,237 Rayos Del Sol Dr,SAN JOSE,CA,95116,1000000,3,3.0,SAN JOSE,2041,3459,2006,171,490,125,Sold,,,http://www.redfin.com/CA/San-Jose/237-Rayos-Del-Sol-Dr-95116/home/12180662,MLSListings,ML81813496,N,Y,37.3447626,-121.8581957
PAST SALE,,Single Family Residential,224 S 22nd St,San Jose,CA,95116,215000,3,1.0,,780,8264,1925,,276,,,,,http://www.redfin.com/CA/San-Jose/224-S-22nd-St-95116/home/1638112,,,N,Y,37.3427354,-121.8660565
PAST SALE,September-20-2019,Single Family Residential,341 Rayos Del Sol Dr,SAN JOSE,CA,95116,766500,5,3.0,SAN JOSE,2196,2903,2006,582,349,110,Sold,,,http://www.redfin.com/CA/San-Jose/341-Rayos-Del-Sol-Dr-95116/home/12180668,MLSListings,ML81765952,N,Y,37.3442372,-121.857556
PAST SALE,September-15-2020,Single Family Residential,792 Villa Ave,SAN JOSE,CA,95126,1265000,2,2.0,SAN JOSE,1191,10064,1920,221,1062,,Sold,,,http://www.redfin.com/CA/San-Jose/792-Villa-Ave-95126/home/580391,MLSListings,ML81803853,N,Y,37.3388071,-121.9133761
PAST SALE,November-10-2020,Multi-Family (2-4 Unit),1638 /1640 E Saint James St,SAN JOSE,CA,95116,1750000,,,SAN JOSE,4514,11069,1999,165,388,,Sold,,,http://www.redfin.com/CA/San-Jose/1640-E-St-James-St-95116/home/774353,MLSListings,ML81802876,N,Y,37.354947,-121.860896
PAST SALE,,Multi-Family (2-4 Unit),215 N 17th St,San Jose,CA,95112,753000,,,,1611,5759,1914,,467,,,,,http://www.redfin.com/CA/San-Jose/215-N-17th-St-95112/home/702351,,,N,Y,37.3470403,-121.8770518
PAST SALE,April-13-2020,Single Family Residential,443 Terrace Dr,SAN JOSE,CA,95112,945000,2,1.0,SAN JOSE,1216,7461,1950,376,777,,Sold,,,http://www.redfin.com/CA/San-Jose/443-Terrace-Dr-95112/home/1469116,MLSListings,ML81785141,N,Y,37.353496,-121.8754509
PAST SALE,June-14-2019,Single Family Residential,326 N 18th St,SAN JOSE,CA,95112,830000,2,1.0,SAN JOSE,920,5745,1949,680,902,,Sold,,,http://www.redfin.com/CA/San-Jose/326-N-18th-St-95112/home/981557,MLSListings,ML81748910,N,Y,37.3495693,-121.8771407
PAST SALE,October-18-2019,Single Family Residential,328 N 21st St,SAN JOSE,CA,95112,730000,2,1.0,SAN JOSE,864,1,1947,554,845,,Sold,,,http://www.redfin.com/CA/San-Jose/328-N-21st-St-95112/home/1256452,MLSListings,ML81758146,N,Y,37.3509732,-121.8743392
PAST SALE,March-27-2020,Single Family Residential,388 N 19th St,SAN JOSE,CA,95112,1040000,3,2.0,SAN JOSE,1711,6184,1938,393,608,,Sold,,,http://www.redfin.com/CA/San-Jose/388-N-19th-St-95112/home/1510063,MLSListings,ML81782803,N,Y,37.350978,-121.8768294
PAST SALE,November-3-2020,Single Family Residential,330 N 20th St,SAN JOSE,CA,95112,930000,3,2.0,SAN JOSE,1282,4988,1925,172,725,,Sold,,,http://www.redfin.com/CA/San-Jose/330-N-20th-St-95112/home/1415840,MLSListings,ML81801620,N,Y,37.3504434,-121.8752286
PAST SALE,August-16-2019,Single Family Residential,165 N 14th St,SAN JOSE,CA,95112,933748,2,2.0,SAN JOSE,1129,5797,1906,617,827,,Sold,,,http://www.redfin.com/CA/San-Jose/165-N-14th-St-95112/home/1315884,MLSListings,ML81760241,N,Y,37.3448225,-121.8791771
PAST SALE,August-25-2020,Single Family Residential,1233 Terilyn Ave,SAN JOSE,CA,95122,865000,5,3.0,SAN JOSE,1740,5475,1958,242,497,,Sold,,,http://www.redfin.com/CA/San-Jose/1233-Terilyn-Ave-95122/home/585998,MLSListings,ML81800247,N,Y,37.3356259,-121.8456529
PAST SALE,September-15-2020,Single Family Residential,1413 Palmview Way,SAN JOSE,CA,95122,695000,2,1.0,SAN JOSE,752,5300,1959,221,924,,Sold,,,http://www.redfin.com/CA/San-Jose/1413-Palmview-Way-95122/home/832736,MLSListings,ML81798671,N,Y,37.3383129,-121.8361782
PAST SALE,December-2-2019,Single Family Residential,1657 Scotty St,SAN JOSE,CA,95122,698000,3,1.0,SAN JOSE,960,6100,1959,509,727,,Sold,,,http://www.redfin.com/CA/San-Jose/1657-Scotty-St-95122/home/890553,MLSListings,ML81773196,N,Y,37.3361457,-121.8417831
PAST SALE,October-23-2020,Townhouse,1716 Bevin Brook Dr,SAN JOSE,CA,95112,720000,3,3.0,SAN JOSE,1201,435,1993,183,600,425,Sold,,,http://www.redfin.com/CA/San-Jose/1716-Bevin-Brook-Dr-95112/home/1129468,MLSListings,ML81808717,N,Y,37.319452,-121.855664
PAST SALE,December-19-2019,Condo/Co-op,1764 Bevin Brook Dr,SAN JOSE,CA,95112,545000,2,2.0,SAN JOSE,955,1344,1994,492,571,425,Sold,,,http://www.redfin.com/CA/San-Jose/1764-Bevin-Brook-Dr-95112/home/1698985,MLSListings,ML81764528,N,Y,37.319259,-121.854098
PAST SALE,January-9-2020,Townhouse,1040 Bellhurst Ave,SAN JOSE,CA,95122,530000,3,1.5,SAN JOSE,1162,825,1970,471,456,320,Sold,,,http://www.redfin.com/CA/San-Jose/1040-Bellhurst-Ave-95122/home/735916,MLSListings,ML81774289,N,Y,37.32944,-121.853821
PAST SALE,September-9-2019,Condo/Co-op,1718 Bevin Brook Dr,SAN JOSE,CA,95112,535000,2,2.0,SAN JOSE,955,1372,1994,593,560,425,Sold,,,http://www.redfin.com/CA/San-Jose/1718-Bevin-Brook-Dr-95112/home/919898,MLSListings,ML81752227,N,Y,37.3192619,-121.8553271
